Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Garfield: His 9 Lives,tt0292522,1988 TV Movie,"Animation, Adventure, Comedy","Directors:, Phil Roman, , Doug Frankel, , Bob Scott, , Ruth Kissane, , Bill Littlejohn, , Bob Nesler, , George Singer, , John Sparey, | ,     Stars:, Lorenzo Music, , Thom Huge, , Gregg Berger, , Desirée Goyette","This sometimes very funny and sometimes highly emotional anthology follows Garfield's nine lives throughout history, from his first life as a prehistoric cat-Neanderthal to his ninth life as an astronaut in a jam.",7.8,60 min,Not Rated,782,
For Your Love,tt0211845,1999,"Adventure, Drama, Family","Stars:, Gabriela Spanic, , Saúl Lisazo, , Gerardo Murguía, , Roberto Vander",Add a Plot,7.6,45 min,,248,
JerryMaya's Detective Agency: The Secret of the Train Robber,tt10039354,2020,"Adventure, Comedy, Crime","Director:, Moa Gammel, | ,     Stars:, Nils Kendle, , Polly Stjärne, , Rani Pyne, , Alexej Manvelov",Lasse and Maja have had their detective agency shut down by the police chief when a customer ask for help to prove her father is innocent of the train robbery he was convicted of. Lasse and Maja now see their great chance to show off.,5.3,82 min,,165,
Beast Wars II: Super Life-Form Transformers,tt0145639,1998– ,"Animation, Action, Family","Stars:, Hozumi Gôda, , Tetsuo Komura, , Junko Takeuchi, , Kazuhiko Nishimatsu",A new generation of Maximals and Predacons appear on Earth to continue the Beast Wars.,6.8,30 min,,148,
Lói: Þú Flýgur Aldrei Einn,tt2766104,2018,"Animation, Adventure, Family","Directors:, Ives Agemans, , Gunnar Karlsson, , Árni Ólafur Ásgeirsson, | ,     Stars:, Jamie Oram, , Harriet Perring, , Iain Stuart Robertson, , Richard Cotton","A plover chick has not learned to fly when his family migrates in the fall. He must survive the arctic winter, vicious enemies and himself in order to be reunited with his beloved one next spring.",5.4,83 min,PG,1168,"77,815"
Ivy & Mistletoe,tt9912890,2020 TV Movie,"Family, Romance","Director:, Candice T. Cain, | ,     Stars:, Cynthia Gibb, , Carrie Genzel, , Julianne Michelle, , Cody Calafiore","A young woman is determined to get home for Christmas, but gets stranded in a small town during a snow storm. Little does she know that she is exactly where she is supposed to be.",5.2,,,135,
Gruesome School Trip,tt0436370,2005,"Adventure, Family, Fantasy","Director:, Pieter Kuijpers, | ,     Stars:, Serge Price, , Jim van der Panne, , Lisa Smit, , Willem Nijholt","The sensitive Onnoval is the best student in his class and he loves Liselore, who was the girlfriend of the bully Gino. His teacher Meester de Vriend believes he is a promising writer and ...                See full summary »",5.4,96 min,,961,
Gotita de amor,tt0211808,1998,"Drama, Family","Stars:, Gerardo Murguía, , Laura Flores, , Pilar Montenegro, , Jaime Garza",A six-year-old escapes from an orphanage in search of her father.,7.8,60 min,,93,
Tabara,tt16358282,2021,"Action, Comedy, Family","Director:, Vali Dobrogeanu, | ,     Stars:, Andrei Selaru, , Diana Condurache, , Andrei Gavril, , Madalin Serban",A group of teenagers go to a summer camp to get rid of the lack of technology. Various character stories happen until teenagers realize that summer camp is not what it seems. But it all ends well.,2.6,81 min,,873,
Noah's Island,tt0454733,1997–1999,"Adventure, Animation, Family","Stars:, Ron Moody, , Sally Grace, , Jon Glover, , David Holt","Stranded on a floating island that has broken off from his homeland, a polar bear decides to save fellow endangered species on his epic travels across the high seas.",7.3,25 min,,656,
"Belle and Sebastian, Friends for Life",tt6449336,2017,"Adventure, Family","Director:, Clovis Cornillac, | ,     Stars:, Félix Bossuet, , Tchéky Karyo, , Clovis Cornillac, , Thierry Neuvic","In the final chapter of the trilogy, Sebastien will try anything to protect Belle from her previous owner.",6.3,91 min,TV-PG,825,"105,746"
Home by Christmas,tt0893404,2006 TV Movie,"Drama, Family","Director:, Gail Harvey, | ,     Stars:, Linda Hamilton, , Rob Stewart, , Brenda Crichlow, , Garwin Sanford","After a well-to-do woman divorces her cheating husband, she ends up homeless through a series of mishaps.",6.3,95 min,TV-14,880,
Barney in Concert,tt1814645,1991 Video,"Family, Fantasy, Music","Director:, Jim Rowley, | ,     Stars:, Rickey Carter, , Brian Eppes, , Leah Gloria, , Alexander Jhin","Taped at the Majestic Theatre, Barney and the Backyard Gang along with a new friend Baby Bop sing classic songs and dance along.",6.8,45 min,,61,
Operation: Neighborhood Watch!,tt4781886,2015,"Adventure, Family","Director:, Mark Cartier, | ,     Stars:, Denise Richards, , Luke Colombero, , Tyree Brown, , Brian Zarin","When a new doctor moves in next door, the neighborhood kids believe that the doctor is making frankeinstein in his basement make it their mission to ensure he is not a creepy guardian of a terrible neighbor-eating monster.",4.5,90 min,Not Rated,228,
This Magnificent Cake!,tt7925798,2018,"Animation, Short, Comedy","Directors:, Emma De Swaef, , Marc James Roels, | ,     Stars:, Jan Decleir, , Bruno Levie, , Paul Huvenne, , Gaston Motambo","An anthology film set in colonial Africa in the late 19th century telling the stories of 5 different characters: a troubled king, a middle-aged Pygmy working in a luxury hotel, a failed ...                See full summary »",7.2,44 min,,1228,"7,888"
The Ghosts of Buxley Hall,tt0080788,1980 TV Movie,"Comedy, Family, Fantasy","Director:, Bruce Bilson, | ,     Stars:, Dick O'Neill, , Victor French, , Louise Latham, , Rad Daly",Ghosts and a young cadet try to save a military academy from being closed.,5.7,93 min,TV-G,328,
Gawayn,tt1674864,2009– ,"Animation, Adventure, Comedy","Stars:, Emma Taylor-Isherwood, , Bruce Dinsmore, , Rick Jones, , Claudia Besso","William, is a bright-eyed, eager 10-year-old knight-in-training, completely devoted to his mentor, the lovable-but-slightly-inept-knight-in-gleaming-armor Sir Roderick. The day Princess ...                See full summary »",7.9,13 min,TV-G,105,
Ilya Muromets i Solovey Razboynik,tt1189893,2007,"Animation, Adventure, Comedy","Director:, Vladimir Toropchin, | ,     Stars:, Valeriy Solovyov, , Sergey Makovetskiy, , Oleg Tabakov, , Ekaterina Gorokhovskaya","Ilya Muromets has to rescue his trusty horse Burushka and Kiev treasury from the greedy hands of famous bandit, Solovey-Razboynik.",6.8,80 min,Not Rated,1940,
Ollie Hopnoodle's Haven of Bliss,tt0098023,1988 TV Movie,"Comedy, Family","Director:, Dick Bartlett, | ,     Stars:, Jean Shepherd, , James Sikking, , Dorothy Lyman, , Jerry O'Connell",14-year-old Ralph and his All-American family head off on their annual trek to summer resort Ollie Hopnoodle's Haven of Bliss.,6.9,89 min,TV-G,531,
The 33rd Annual Academy Awards,tt0324953,1961 TV Special,Family,"Director:, Richard Dunlap, | ,     Stars:, Bob Hope, , Steve Allen, , Jack Bean, , Polly Bergen",Add a Plot,7.9,,,198,
Tari Sathe,tt13181612,2021,Family,"Director:, Rakesh Shah, | ,     Stars:, Jhinal Belani, , Sejal Bhavsar, , Vipul Chauhan, , Nirav Darji",The story revolves between two youngsters who are at the age of getting married. The girl seeks to meet the boy with a wish of a denial. On the other end boy with positive mindset without revealing his original identity.,8.5,119 min,,575,
An All Dogs Christmas Carol,tt0166960,1998 Video,"Animation, Adventure, Comedy","Directors:, Paul Sabella, , Gary Selvaggio, | ,     Stars:, Ernest Borgnine, , Dom DeLuise, , Sheena Easton, , Taylor Emerson",Three canines itch and scratch their way through everything and anything in an effort to save Christmas from an evil spirit (Carface) who wants to use dogs from all over the world to ruin Christmas.,4.9,73 min,G,1527,
Olsen-banden går amok,tt0070474,1973,"Comedy, Crime, Family","Director:, Erik Balling, | ,     Stars:, Ove Sprogøe, , Morten Grunwald, , Poul Bundgaard, , Kirsten Walther","Nobody picks Egon Olsen up after 8 months in prison. Benny and Kjeld now work at a grocery store. Egon decides to steal the DKK6,000,000+ from a criminal's safe alone, before the cops raid the place.",7.0,100 min,Not Rated,1977,
"This Is America, Charlie Brown",tt0286397,1988–1989,"Animation, Comedy, Drama","Stars:, Bill Melendez, , Erin Chase, , Jason Mendelson, , Brandon Stewart",Charlie Brown and the Peanuts gang experience various episodes and aspects of American history and culture.,7.4,24 min,,690,
Sihirli Annem,tt13364024,2021– ,"Comedy, Family, Fantasy","Stars:, Açelya Topaloglu, , Emre Altug, , Nergis Kumbasar, , Lale Basar","The life of Sadik, who lives an ordinary life with his children, will change in a way he could not imagine when he met Betüs.",1.3,50 min,,679,
Peter and the Wolf,tt0124052,1995 TV Movie,"Animation, Adventure, Comedy","Directors:, George Daugherty, , Jean Flynn, | ,     Stars:, Kirstie Alley, , Lloyd Bridges, , George Daugherty, , Ross Malinger","Animated adaptation of Prokofiev's musical score. Peter awakens to the first day of spring and the beautiful morning turns into an amazing adventure as Peter and his friends - a bird, a cat...                See full summary »",6.2,48 min,,240,
Super Bobrovs 2 (2016),tt9398222,2018,"Comedy, Family, Fantasy","Director:, Dmitriy Dyachenko, | ,     Stars:, Oksana Akinshina, , Pavel Derevyanko, , Roman Kurtsyn, , Roman Madyanov","The film begins in Thailand, where the Bobrov family fled from justice. Now they have to perform in a tent circus, demonstrating their superpowers to tourists.",3.9,90 min,,148,
A szeleburdi család,tt0083153,1981,"Comedy, Family","Director:, György Palásthy, | ,     Stars:, Bela Ernyey, , Andrea Drahota, , János Szani, , László Tóth",The adventurous and noisy life of the Faragó family in their two-bed apartment in downtown Budapest.,7.1,75 min,,201,
Gamera vs. Viras,tt0063000,1968,"Action, Adventure, Family","Directors:, Noriaki Yuasa, , Shigeo Tanaka, | ,     Stars:, Kôjirô Hongô, , Tôru Takatsuka, , Carl Craig, , Michiko Yaegaki","Gamera the Flying Turtle falls under the spell of evil aliens, but two children free him and he returns to fight the aliens' monster, Viras.",4.5,75 min,Not Rated,1754,
RWBY Chibi,tt5660680,2016– ,"Animation, Comedy, Family","Stars:, Lindsay Jones, , Barbara Dunkelman, , Miles Luna, , Kara Eberle",A spinoff of the popular rooster teeth show RWBY. This show is small clips of the cast of RWBY in their spare time.,7.6,85 min,TV-PG,579,
My Soul to Keep,tt4385944,2019,"Action, Family, Horror","Director:, Ajmal Zaheer Ahmad, | ,     Stars:, Parker Smerek, , Remington Gielniak, , Arielle Olkhovsky, , Brandon Matthew Layne","Eli believes that there's a monster living in his basement, and it's trying to steal his soul.",5.0,90 min,,790,
Superjuffie,tt4600558,2018,"Adventure, Family, Fantasy","Director:, Martijn Smits, | ,     Stars:, Diewertje Dir, , Hassan Slaby, , Harry Piekema, , Carly Wijs","Josje, a primary school teacher, is a secret super hero saving animals: Superteacher. When animals of a zoo are in danger she has to choose: rescue them or run.",6.0,84 min,,209,
Princess Gwenevere and the Jewel Riders,tt0112131,1995– ,"Animation, Adventure, Family","Stars:, Deborah Allison, , Laura Dean, , Barbara Jean Kearney, , John Beach",A young princess and her friends defend the kingdom of Avalon and the throne of New Camelot against the forces of evil.,7.4,22 min,TV-Y,217,
Inside the Twin Towers,tt0808138,2006,"Family, Fantasy, History","Director:, Richard Dale, | ,     Stars:, Terence Stamp, , Hong Zhu, , Jay Jonas, , Al Smith","This documentary revolves around some WTC workers/rescuers as they share their experiences from the 9/11 attacks, beginning from the moment of when Flight 11 hit the North Tower to the aftermath of the collapse of both Twin Towers.",7.7,120 min,TV-14,696,
Clifford the Big Red Dog,tt11291526,1988,"Animation, Comedy, Family","Stars:, Jan Neuberger, , Arthur Howard, , Brent Titcomb",This is the original Clifford cartoon from the 1980s. It was released in 1988 and it was produced by Nelvana.,7.5,30 min,TV-Y,28,
Tempelriddernes skat,tt0488059,2006,"Adventure, Family","Director:, Kasper Barfoed, | ,     Stars:, Julie Grundtvig Wester, , Christian Heldbo Wienberg, , Nicklas Svale Andersen, , Frederikke Thomassen","Danish brilliant pre-teen student Nis uses his summer holiday to learn Latin so he can properly study the Knights Templar inheritance on Bjornholm island from sources. His friends Mathias, ...                See full summary »",5.7,85 min,Not Rated,982,
Garbage Pail Kids,tt0186747,1988– ,"Animation, Comedy, Family","Stars:, Len Carlson, , Tara Strong, , Michael Fantini, , Cree Summer",The adventures of a group of really gross kids.,3.5,,Not Rated,278,
Dinosaurs!,tt0080629,1987 Video,"Animation, Short, Adventure","Director:, Ray Cioni, | ,     Stars:, Michele Mariana, , Fred Savage, , Josette DiCarlo","Philip gives a class report on dinosaurs, with the help of an animated chalkboard and Will Vinton's claymation dinosaurs.",7.7,30 min,,268,
Mukunda,tt4305752,2014,Family,"Director:, Srikanth Addala, | ,     Stars:, Varun Tej, , Pooja Hegde, , Srikanth Addala, , Mohammad Ali","Mukunda, a careless youngster, makes it a part of his daily routine to fight for his friend Arjun who often gets into trouble. One day, he gets into a fight with the chief of his village and competes in elections against him.",5.6,142 min,,540,
Eye of the Dolphin,tt0465407,2006,"Comedy, Drama, Family","Director:, Michael D. Sellers, | ,     Stars:, Carly Schroeder, , Adrian Dunbar, , George Harris, , Christine Adams",A young girl discovers she can communicate with dolphins.,5.6,102 min,PG-13,997,"71,904"
Coppelia,tt9204110,2021,"Animation, Family, Sci-Fi","Directors:, Steven de Beul, , Ben Tesseur, , Jeff Tudor, | ,     Stars:, Michaela DePrince, , Daniel Camargo, , Vito Mazzeo, , Glynis Terborg","When everyone in town falls under the spell of charismatic cosmetic surgeon Doctor Coppelius, feisty Swan must save her sweetheart Franz before his heart is used to spark life into Coppelia, the robot-woman the Doctor has created.",5.8,82 min,,146,
The Linkletter Show,tt0047714,1952–1970,Family,"Stars:, Art Linkletter, , Jack Slattery, , Edith Head, , Jack Linkletter",Daytime variety show starring Art Linkletter.,7.0,30 min,TV-G,196,
Flatland 2: Sphereland,tt2062960,2012 Video,"Animation, Short, Family","Director:, Dano Johnson, | ,     Stars:, Kristen Bell, , Tony Hale, , Curtis Luciani, , Danica McKellar","A young scientist from 2D space must solve mathematical mysteries to save a doomed space mission and discover the true shape of her universe. In a world of only two dimensions, length and ...                See full summary »",5.0,36 min,,132,
The Princess and the Pilot,tt2113091,2011,"Animation, Action, Adventure","Director:, Jun Shishido, | ,     Stars:, Ryunosuke Kamiki, , Seika Taketomi, , Katsumi Chô, , Mitsuaki Hoshino","A pilot, despite being advised not to, bonds with a princess when he is tasked with escorting the royal subject overseas and across enemy territory to reunite her with her future husband.",7.0,99 min,Not Rated,1198,
Voyager from the Unknown,tt0084876,1982,"Family, Fantasy, Sci-Fi","Directors:, Winrich Kolbe, , James D. Parriott, | ,     Stars:, Jon-Erik Hexum, , Meeno Peluce, , Suzanne Barnes, , Ed Begley Jr.","This film consists of two tales of time travel, combining science fiction characters with actual historical figures. Hexum stars as Phineas Bogg, a time traveler who teams up with an orphan...                See full summary »",6.7,91 min,,209,
Black Beauty,tt1119129,II) (1995 Video,"Animation, Drama, Family","Directors:, Toshiyuki Hiruma, , Takashi Masunaga, | ,     Stars:, Venus Terzo, , Tony Ail, , Nathan Aswell, , Kathleen Barr","An English horse is bought and sold by many different owners, some cruel, some kind, as he grows from a colt to adulthood. Black Beauty always does his best and helps humans and other horses.",6.6,49 min,Not Rated,208,
Little Virgil and Orla Frogsnapper,tt0123153,1980,"Comedy, Family, Fantasy","Director:, Gert Fredholm, | ,     Stars:, Bror Bødtker-Næss, , Allan Olsen, , Christian Honoré, , Katinka Bødtker-Næss","Lille Virgil, 8 years old, lives by himself and his own rules, in a shed he has adapted himself. He spends his time looking after his chicken, helping village people, after a fashion, going...                See full summary »",6.4,79 min,,464,
Piya Ka Ghar,tt0158092,1972,"Drama, Family, Musical","Director:, Basu Chatterjee, | ,     Stars:, Anil Dhawan, , Jaya Bachchan, , Govardhan Asrani, , Agha","Malti Shankar lives in a fairly large house in a small town in India with her mom and dad, while her paternal uncle, Gauri Shankar, who has literally brought Malti up, lives in the house ...                See full summary »",7.0,134 min,Not Rated,252,
Next Level,tt8783798,II) (2019,Family,"Director:, Ilyssa Goodman, | ,     Stars:, Lauren Orlando, , Emily Skinner, , Hayden Summerall, , Chloe East","The film centers on teens who compete for best performer of the summer while at Next Level, a specialized dance/hip-hop/songwriting performing arts program.",3.8,95 min,Unrated,153,
Ishq e laa,tt17519632,2021– ,Family,"Stars:, Sajal Ali, , Yumna Zaidi, , Sohail Sameer, , Nadeem Baig",Add a Plot,8.5,,,117,
Mr. Magoo,tt10544020,2019– ,"Animation, Adventure, Comedy","Stars:, Colin Murdock, , Shawn Macdonald, , Ian Hanlin","Mr. Magoo is a kindhearted fellow who is always happy to lend a hand, but often causes disasters instead, as without his glasses he makes all kinds of chaotic mix-ups. These mix-ups often put him at odds with the evil Hamster Fizz.",7.0,7 min,T,62,
"Popeye, the Ace of Space",tt0147817,1953,"Animation, Short, Adventure","Directors:, Seymour Kneitel, , Al Eugster, | ,     Stars:, Jackson Beck, , Jack Mercer, , Sid Raymond","Popeye is abducted by Martians who conduct a series of hideous experiments on him, but thanks to his copious spinach supply (4 cans), all the experiments fail.",6.5,7 min,,147,
Daddy U Misspelled Father,tt14992304,2022– ,"Comedy, Drama, Family","Stars:, Matthew Keith, , Aurelia Diti Deely, , Jeremy Lomack-ent, , Raymond Insurance-Hicks","Trey can't fathom the importance of fatherhood, at least not until he's faced with an imminent eleven-year prison sentence. Jameelah, the mother of their three-year-old son, must suddenly ...                See full summary »",8.7,,,10,
Thru the Mirror,tt0028378,1936,"Animation, Short, Comedy","Director:, David Hand, | ,     Stars:, Billy Bletcher, , Pinto Colvig, , James MacDonald, , Clarence Nash","Mickey has been reading Lewis Carroll's ""Through the Looking-Glass, and What Alice Found There"", and falls asleep. He finds himself on the other side of the mirror, where the furniture is ...                See full summary »",7.5,9 min,Approved,2586,
"Korg: 70,000 B.C.",tt0071004,1974–1975,"Adventure, Drama, Family","Stars:, Jim Malinda, , Bill Ewing, , Naomi Newman, , Christopher Man",A family of Neanderthals struggle to survive the harsh conditions of the Ice Age.,7.0,30 min,,75,
Come on Over to Barney's House,tt0878111,2000 Video,Family,"Director:, Jeff Gittle, | ,     Stars:, Duncan Brannan, , Tim Dever, , David Joyner, , Julie Johnson","At Barney's house, imagination can make anything happen at any time. That's why BJ, Baby Bop, and some of their young friends are treated to surprising inventions, rock 'n' roll singing ...                See full summary »",6.5,75 min,TV-G,35,
Baby Steps,tt3322898,II) (2015,"Comedy, Drama, Family","Director:, Barney Cheng, | ,     Stars:, Tzi Ma, , Nadège August, , Meera Simhan, , Aalok Mehta","Danny, a Taiwanese-American man, and his partner Tate long to have a baby, but the complex world of international surrogacy is further complicated by Danny's well-meaning but extremely ...                See full summary »",5.9,103 min,TV-MA,336,
In Oranje,tt0382095,2004,"Drama, Family, Sport","Director:, Joram Lürsen, | ,     Stars:, Yannick van de Velde, , Thomas Acda, , Wendy van Dijk, , Peter Blok","An 11 year old talented soccerplayer, Remco, has one big dream: to be selected for the national team under 12 years. His father Erik coaches him and everything seems to work out fine, until...                See full summary »",6.6,95 min,,1481,
Old Tom,tt0300832,2002,"Animation, Family","Stars:, Keith Scott, , Angela Moore, , Kim Hillas, , Troy Planet","Old Tom is a mischievous stray cat, that loves getting into trouble. With his owner Angela, his best friend Lucy and Angela's snobby friend Lavinia in tow, can Old Tom manage to control his...                See full summary »",7.2,12 min,,105,
The Jetsons & WWE: Robo-WrestleMania!,tt6415248,2017 Video,"Animation, Comedy, Family","Director:, Anthony Bell, | ,     Stars:, Joe Anoa'i, , Eric Bauza, , Jeff Bergman, , JB Blanc","A snowstorm freezes Big Show solid for decades and after he finally thaws out, Elroy and George help him build wrestle-bots. When Big Show uses them to take over the city, the Jetsons go back in time to enlist help from the WWE Superstars.",5.6,81 min,TV-PG,400,
Sweet 15,tt0100722,1990 TV Movie,"Drama, Family","Director:, Victoria Hochberg, | ,     Stars:, Giselle Anthony, , Lennard Camarillo, , Robert Covarrubias, , Jenny Gago","Jackie is a 14-year-old girl whose dreams of having a perfect quinceanera are halted when she discovers that her family has a secret that will impact their ability to stay in the United States. A resourceful Jackie, however, has a plan.",4.0,120 min,TV-PG,336,
ZingZillas,tt1820359,2010– ,"Family, Music","Stars:, Penni Tovey, , Michael Offei, , Jeremiah Krage, , Rachelle Beinart",A band of primate friends play music in their island paradise and meet different musical guests.,6.4,,,32,
Hexe Lilli: Der Drache und das magische Buch,tt1176731,2009,"Adventure, Comedy, Family","Director:, Stefan Ruzowitzky, | ,     Stars:, Alina Freund, , Sami Herzog, , Michael Mittermeier, , Pilar Bardem",Little Lilly is apprenticed to become the successor of Surulunda the Witch. Based on the internationally best-selling book series.,5.1,89 min,,601,
Birds of Paradise,tt0811021,2010,"Animation, Adventure, Comedy","Directors:, Daniel De Felippo, , Gustavo Alex Giannini, | ,     Stars:, Mariano Martínez, , Luisana Lopilato, , Mirta Wons, , Carla Peterson",When Jack and Aurora met they'll rely on their friends as a case mistaken identity leads them on an adventure teaching them that it's who you are on the inside that matters most.,3.5,80 min,PG,303,
Liewe Heksie,tt9531064,1978–1981,"Family, Fantasy","Stars:, Estelle Zeeman, , Roelf Jacobs, , Monica Breed, , Verna Vels","Liewe Heksie (Afrikaans for ""Beloved Little Witch"") is a rather incompetent and forgetful witch, who lives with her friends the elves in Blommeland and whose foolishness and lack of magic skills leads to many funny situations.",8.5,10 min,,12,
The Boy Scout,tt3186070,II) (2013,"Short, Comedy, Family","Director:, Clay Adams, | ,     Stars:, Grace Brody, , Whitney Christopher, , Brett Cooper, , Judy Davis","In danger of being shut out of competing in the coveted Doe-Si-Doe Dance Competition, Gal Scout Troop 333 discovers they have a lot more to learn than a dance when a persistent, pesky little boy infiltrates their dysfunctional group.",9.0,17 min,,7,
4D Special Agents,tt0300897,1981,"Adventure, Family","Director:, Harold Orton, | ,     Stars:, Lisa East, , Dexter Fletcher, , Sarah Jerkins, , Paul J. Medford","A group of kids, who are part of the police-sponsored scheme 4D Special Agents, tackle a gang of Cockney crooks.",6.8,60 min,,52,
Freefonix,tt0943642,2008–2009,"Animation, Family, Music","Stars:, Jules de Jongh, , Shelley Longworth, , Adam Longworth, , Susan Zelouf","Freefonix have discovered a sophisticated way of fighting their battles against rival band Mantyz, by using the power of the Thirteenth Note, an awesome force that can bend space and minds ...                See full summary »",7.9,22 min,,75,
Princess Emmy,tt7105440,2019,"Animation, Family","Director:, Piet De Rycker, | ,     Stars:, Ruby Barnhill, , Kenny Blyth, , Tyler Collins, , Michael Daviot","Princess Emmy is a young girl with a secret gift - she is the only one in the Kingdom of Kandis who can speak to horses. Up until now, life for Emmy has been wonderful: exploring and ...                See full summary »",5.9,78 min,,108,
Kaleido Star,tt0444953,2003–2004,"Animation, Comedy, Drama","Stars:, Jason Douglas, , Kira Vincent-Davis, , Cynthia Martinez, , Ryô Hirohashi","Sora, a young girl from Japan, comes to America in search of her dream. She wants, with all her heart, to be a member of the famous Kaleido Stage, a combination of musicals, acrobatics and ...                See full summary »",7.8,23 min,TV-PG,944,
The Claus Family 3,tt19072084,2022,"Comedy, Family, Fantasy","Director:, Ruben Vandenborre, | ,     Stars:, Jan Decleir, , Amber Metdepenningen, , Mo Bakker, , Bracha van Doesburgh","The delivery of the gifts turns into a disaster and Santa Claus is in trouble. Will his grandchildren, Jules and Noor, manage to team up to save the day?",4.4,73 min,,241,
The Steed,tt6821342,2019,"Action, Adventure, Family","Director:, Erdenebileg Ganbold, | ,     Stars:, Ariunbold E., , Enkhtuul G., , Tserendagva Purevdorj, , Mendbayar Dagvadorj","Set in the first part of the 20th century during the Russian revolution's spill over into the vast majestic lands of Mongolia. This epic story is about family, love, devotion and kinship ...                See full summary »",7.4,110 min,,144,
Ace the Case,tt4173614,2016,"Family, Mystery","Director:, Kevin Kaufman, | ,     Stars:, Ripley Sobo, , Lev Gorn, , Susan Sarandon, , Marc Menchaca","After being left at home when her mother goes on a business trip, a young girl witnesses a woman being kidnapped. With the help of a veteran New York detective, she undauntedly attempts to solve the kidnapping - no matter what it takes.",4.1,94 min,PG-13,573,
Christmas Matchmakers,tt10979386,2019 TV Movie,"Family, Romance","Director:, David DeCoteau, | ,     Stars:, Vivica A. Fox, , Andrew Rogers, , Anna Marie Dobbins, , Dorian Gregory","Jen and Jon are executive assistants under pressure. In order to have more free time during the holidays, they decide to build a strategy so that their respective bosses, Kate and Owen, fall madly in love with each other.",5.5,87 min,TV-PG,427,
Harriet's Army,tt3632432,2014– ,"Adventure, Family, Mystery","Stars:, Ciara Baxendale, , Ben-Ryan Davies, , Sophie Wright, , Elliot Baxter",Children's Drama set during the First World War in which a 14 year old girl forms an army of misfit kids to hunt for spies.,7.1,,,49,
Doraemon: Nobita's Great Adventure into the Underworld,tt1147518,1984,"Animation, Adventure, Family","Director:, Tsutomu Shibayama, | ,     Stars:, Nobuyo Ôyama, , Noriko Ohara, , Michiko Nomura, , Kaneta Kimotsuki",Nobita requests of Doraemon the Moshimo-box and wishes for the world to become a place where the use of magic is possible. Witchcraft replaces science and technology and everyone makes use of it on their daily lives.,7.0,97 min,,329,
Sonic the Hedgehog: The Movie,tt0237765,1996,"Animation, Action, Adventure","Stars:, Martin Burke, , Lainie Frasier, , Bill Wise, , Edwin Neal","Sonic the Hedgehog and his sidekicks Tails and Knuckles the Echidna are determined to thwart a plan that would turn their Land of the Sky into the equivalent of The Land of Darkness, which ...                See full summary »",6.3,60 min,Not Rated,2163,
Tom and Jerry & The Wizard of Oz,tt2027255,2011 Video,"Animation, Adventure, Comedy","Directors:, Spike Brandt, , Tony Cervone, | ,     Stars:, Grey Griffin, , Nikki Yanofsky, , Joe Alaskey, , Michael Gough",Tom the Cat and Jerry the Mouse get whisked away into The land of Oz.,6.1,56 min,TV-G,2093,
Link: The Faces of Evil,tt2241303,1993 Video Game,"Action, Adventure, Family","Director:, Dale DeSharone, | ,     Stars:, Jeffrey Rath, , Jeffrey Nelson, , Mark Berry, , Natalie Brown","When the kingdom is in danger, Link spurts in to action to kill Ganon and save everyone.",4.4,,GA,563,
Barrio Sésamo,tt0365985,1979–2000,Family,"Stars:, Alfonso Vallejo, , Chelo Vivares, , José Riesgo, , Isabel Castro","In Spain, they didn't just dub the original ""Sesame Street"" and then broadcast it. They combined it with new material made in Spain. ""Barrio Sesamo"" combines an original Spanish episode ...                See full summary »",7.5,25 min,,111,
Fievel's American Tails,tt0221172,1992,"Animation, Short, Adventure","Stars:, Cathy Cavadini, , Phillip Glasser, , Dom DeLuise, , Lloyd Battista",The continuing adventures of the Russian mouse Fievel.,6.2,30 min,TV-G,391,
Drop Dead Weird,tt6509080,2017– ,"Comedy, Family, Fantasy","Stars:, Sofia Nolan, , Jack Riley, , Adele Cosentino, , Mandy Bishop","Three Australian siblings move to a bed-and-breakfast in Tubbershandy, Western Ireland, with their Zombie parents.",6.4,,,39,
Thomas & Friends: Hero of the Rails,tt1474918,2009 Video,"Animation, Action, Adventure","Directors:, Greg Tiernan, , Jeff Bailey, | ,     Stars:, Michael Angelis, , Michael Brandon, , David Bedella, , Jules de Jongh",Thomas finds an old engine and tries to restore him without The Fat Controller finding out.,6.6,61 min,Not Rated,361,
Baby Einstein: Baby MacDonald,tt0406552,2004 Video,Family,"Director:, Jim Janicek, | ,     Stars:, Aidan Masinsin, , Ariana Hardaway, , Antionette Angeline, , Taylor St Baristas","Learn food, animals, and other things on the farm.",7.5,,Not Rated,71,
Guest from the Future,tt0086723,1984,"Adventure, Family, Sci-Fi","Stars:, Natalya Guseva, , Aleksei Fomkin, , Ilya Naumov, , Vyacheslav Nevinnyy","A school boy finds a time machine and he helps Alisa, a scientist girl in the future, to save a mind-reading device from space pirates. Chased by the pirates and followed by Alisa he saves the device bringing it back to his own time.",8.1,63 min,PG,2592,
Krummerne - Det er svært at være 11 år,tt16250888,2022,Family,"Director:, Michael Asmussen, | ,     Stars:, Noah Storm Otto, , Esben Dalgaard Andersen, , Iben Dorner, , Maya Gonzalez","Krumme starts a detective agency with his friend Tom. When master thieves Tina and Jeff turn up with the stolen diamond from the National Museum, Krumme decides to solve the great diamond theft.",4.6,84 min,,51,
