Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Frozen,tt2294629,I) (2013,"Animation, Adventure, Comedy","Directors:, Chris Buck, , Jennifer Lee, | ,     Stars:, Kristen Bell, , Idina Menzel, , Jonathan Groff, , Josh Gad","When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",7.4,102 min,PG,639984,"400,738,009"
Hercules,tt0119282,1997,"Animation, Adventure, Comedy","Directors:, Ron Clements, , John Musker, | ,     Stars:, Tate Donovan, , Susan Egan, , James Woods, , Barbara Barrie",The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,7.3,93 min,G,241422,"99,046,791"
The Bad Guys,tt8115900,2022,"Animation, Adventure, Comedy","Director:, Pierre Perifel, | ,     Stars:, Sam Rockwell, , Marc Maron, , Awkwafina, , Craig Robinson","To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways.",6.8,100 min,PG,48642,"97,233,630"
Aladdin,tt0103639,1992,"Animation, Adventure, Comedy","Directors:, Ron Clements, , John Musker, | ,     Stars:, Scott Weinger, , Robin Williams, , Linda Larkin, , Jonathan Freeman",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,8.0,90 min,G,437597,"217,350,219"
The Parent Trap,tt0120783,1998,"Adventure, Comedy, Drama","Director:, Nancy Meyers, | ,     Stars:, Lindsay Lohan, , Dennis Quaid, , Natasha Richardson, , Elaine Hendrix","Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, discover each other for the first time at summer camp and make a plan to bring their wayward parents back together.",6.6,128 min,PG,145218,"66,308,518"
The Sandlot,tt0108037,1993,"Comedy, Drama, Family","Director:, David Mickey Evans, | ,     Stars:, Tom Guiry, , Mike Vitar, , Art LaFleur, , Patrick Renna","In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.",7.8,101 min,PG,96606,"32,416,586"
Strange World,tt10298840,2022,"Animation, Action, Adventure","Directors:, Don Hall, , Qui Nguyen, | ,     Stars:, Jake Gyllenhaal, , Jaboukie Young-White, , Gabrielle Union, , Dennis Quaid",The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.,5.7,102 min,PG,40306,
Tangled,tt0398286,2010,"Animation, Adventure, Comedy","Directors:, Nathan Greno, , Byron Howard, | ,     Stars:, Mandy Moore, , Zachary Levi, , Donna Murphy, , Ron Perlman","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.",7.7,100 min,PG,469813,"200,821,936"
Family Ties,tt0083413,1982–1989,"Comedy, Drama, Family","Stars:, Michael J. Fox, , Michael Gross, , Meredith Baxter, , Justine Bateman","Chronicles liberal ex-hippies Steven and Elyse Keaton, their conservative son Alex, daughters Mallory and Jennifer, and later, youngest child Andrew.",7.3,30 min,TV-G,19208,
The Middle,tt1442464,2009–2018,"Comedy, Family","Stars:, Patricia Heaton, , Neil Flynn, , Charlie McDermott, , Eden Sher","The daily mishaps of a married woman and her semi-dysfunctional family and their attempts to survive life in general in the town of Orson, Indiana.",7.7,22 min,TV-PG,51347,
Sonic the Hedgehog 2,tt12412888,2022,"Action, Adventure, Comedy","Director:, Jeff Fowler, | ,     Stars:, James Marsden, , Jim Carrey, , Ben Schwartz, , Tika Sumpter","When the manic Dr Robotnik returns to Earth with a new ally, Knuckles the Echidna, Sonic and his new friend Tails is all that stands in their way.",6.5,122 min,PG,75343,"190,872,904"
Willy Wonka & the Chocolate Factory,tt0067992,1971,"Family, Fantasy, Musical","Director:, Mel Stuart, | ,     Stars:, Gene Wilder, , Jack Albertson, , Peter Ostrum, , Roy Kinnear",A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,7.8,100 min,G,209520,"4,000,000"
7th Heaven,tt0115083,1996–2007,"Comedy, Drama, Family","Stars:, Stephen Collins, , Catherine Hicks, , Jessica Biel, , Beverley Mitchell","Eric Camden, a minister, and his wife Annie deal with the drama of having seven children, ranging from toddlers to adults with families of their own.",5.2,60 min,TV-G,26286,
We Have a Ghost,tt7798604,2023,"Adventure, Comedy, Family","Director:, Christopher Landon, | ,     Stars:, Jahi Di'Allo Winston, , David Harbour, , Anthony Mackie, , Erica Ash","Finding a ghost named Ernest haunting their new home turns Kevin's family into overnight social media sensations. But when Kevin and Ernest investigate the mystery of Ernest's past, they become a target of the CIA.",6.1,126 min,PG-13,26469,
The Nanny,tt0106080,1993–1999,"Comedy, Family, Romance","Stars:, Fran Drescher, , Charles Shaughnessy, , Daniel Davis, , Lauren Lane","After being fired from her job and dumped by her boyfriend, a cosmetics saleswoman becomes the nanny to the three children of a rich English widower. As time passes, the two fall for each other.",7.1,22 min,TV-PG,45810,
The Boss Baby,tt3874544,2017,"Animation, Adventure, Comedy","Director:, Tom McGrath, | ,     Stars:, Alec Baldwin, , Steve Buscemi, , Jimmy Kimmel, , Lisa Kudrow","A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co.",6.3,97 min,PG,133384,"175,003,033"
E.T.,tt0083866,1982,"Adventure, Family, Sci-Fi","Director:, Steven Spielberg, | ,     Stars:, Henry Thomas, , Drew Barrymore, , Peter Coyote, , Dee Wallace",A troubled child summons the courage to help a friendly alien escape from Earth and return to his home planet.,7.9,115 min,PG,421141,"435,110,554"
Luca,tt12801262,2021,"Animation, Adventure, Comedy","Director:, Enrico Casarosa, | ,     Stars:, Jacob Tremblay, , Jack Dylan Grazer, , Emma Berman, , Saverio Raimondo","On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",7.4,95 min,PG,173872,
Fantastic Beasts and Where to Find Them,tt3183660,2016,"Adventure, Family, Fantasy","Director:, David Yates, | ,     Stars:, Eddie Redmayne, , Katherine Waterston, , Alison Sudol, , Dan Fogler",The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,7.2,132 min,PG-13,488752,"234,037,575"
Beauty and the Beast,tt0101414,1991,"Animation, Family, Fantasy","Directors:, Gary Trousdale, , Kirk Wise, | ,     Stars:, Paige O'Hara, , Robby Benson, , Jesse Corti, , Rex Everhart",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,8.0,84 min,G,464907,"218,967,620"
WALL·E,tt0910970,2008,"Animation, Adventure, Family","Director:, Andrew Stanton, | ,     Stars:, Ben Burtt, , Elissa Knight, , Jeff Garlin, , Fred Willard","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",8.4,98 min,G,1144103,"223,808,164"
Fantastic Beasts: The Crimes of Grindelwald,tt4123430,2018,"Adventure, Family, Fantasy","Director:, David Yates, | ,     Stars:, Eddie Redmayne, , Katherine Waterston, , Dan Fogler, , Johnny Depp","The second installment of the ""Fantastic Beasts"" series featuring the adventures of Magizoologist Newt Scamander.",6.5,134 min,PG-13,294019,"159,555,901"
The Waltons,tt0068149,1972–1981,"Drama, Family, Romance","Stars:, Jon Walmsley, , Mary Beth McDonough, , Eric Scott, , Kami Cotler",The life and trials of a 1930s and 1940s Virginia mountain family through financial depression and World War II.,7.6,60 min,TV-G,8407,
Roald Dahl's Matilda the Musical,tt3447590,2022,"Comedy, Drama, Family","Director:, Matthew Warchus, | ,     Stars:, Alisha Weir, , Emma Thompson, , Lashana Lynch, , Stephen Graham","An adaptation of the Tony and Olivier award-winning musical. Matilda tells the story of an extraordinary girl who, armed with a sharp mind and a vivid imagination, dares to take a stand to change her story with miraculous results.",7.1,117 min,PG,23108,
Gilligan's Island,tt0057751,1964–1967,"Comedy, Family","Stars:, Bob Denver, , Alan Hale Jr., , Jim Backus, , Natalie Schafer",Seven men and women are stranded on an uncharted island following a torrential storm.,7.4,30 min,TV-G,15887,
Coraline,tt0327597,2009,"Animation, Drama, Family","Director:, Henry Selick, | ,     Stars:, Dakota Fanning, , Teri Hatcher, , John Hodgman, , Jennifer Saunders","An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",7.7,100 min,PG,243235,"75,286,229"
Pokémon: Detective Pikachu,tt5884052,2019,"Action, Adventure, Comedy","Director:, Rob Letterman, | ,     Stars:, Ryan Reynolds, , Justice Smith, , Kathryn Newton, , Bill Nighy","In a world where people collect Pokémon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.",6.5,104 min,PG,172739,"144,105,346"
UglyDolls,tt1946502,2019,"Animation, Adventure, Comedy","Director:, Kelly Asbury, | ,     Stars:, Kelly Clarkson, , Nick Jonas, , Janelle Monáe, , Blake Shelton","An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately discover who you truly are is what matters most.",5.1,87 min,PG,7374,"20,150,241"
Luck,tt7214954,I) (2022,"Animation, Adventure, Comedy","Directors:, Peggy Holmes, , Javier Abad, | ,     Stars:, Eva Noblezada, , Simon Pegg, , Jane Fonda, , Whoopi Goldberg",The curtain is pulled back on the millennia-old battle between the organizations of good luck and bad luck that secretly affects everyday lives.,6.4,105 min,G,23607,
The Sound of Music,tt0059742,1965,"Biography, Drama, Family","Director:, Robert Wise, | ,     Stars:, Julie Andrews, , Christopher Plummer, , Eleanor Parker, , Richard Haydn",A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,8.1,172 min,G,244834,"163,214,286"
Incredibles 2,tt3606756,2018,"Animation, Action, Adventure","Director:, Brad Bird, | ,     Stars:, Craig T. Nelson, , Holly Hunter, , Sarah Vowell, , Huck Milner",The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,7.6,118 min,PG,310073,"608,581,744"
Guillermo del Toro's Pinocchio,tt1488589,2022,"Animation, Drama, Family","Directors:, Guillermo del Toro, , Mark Gustafson, | ,     Stars:, Ewan McGregor, , David Bradley, , Gregory Mann, , Burn Gorman","A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.",7.6,117 min,PG,99292,
Teenage Mutant Ninja Turtles,tt0100758,1990,"Action, Adventure, Comedy","Director:, Steve Barron, | ,     Stars:, Judith Hoag, , Elias Koteas, , Josh Pais, , David Forman",Four teenage mutant ninja turtles emerge from the shadows to protect New York City from a gang of criminal ninjas.,6.7,93 min,PG,97712,"135,265,915"
Percy Jackson & the Olympians: The Lightning Thief,tt0814255,2010,"Adventure, Family, Fantasy","Director:, Chris Columbus, | ,     Stars:, Logan Lerman, , Kevin McKidd, , Steve Coogan, , Brandon T. Jackson",A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.,5.9,118 min,PG,194006,"88,761,720"
The Lego Movie,tt1490017,2014,"Animation, Action, Adventure","Directors:, Phil Lord, , Christopher Miller, | ,     Stars:, Chris Pratt, , Will Ferrell, , Elizabeth Banks, , Will Arnett","An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",7.7,100 min,PG,369882,"257,760,692"
iCarly,tt0972534,2007–2012,"Comedy, Family, Romance","Stars:, Miranda Cosgrove, , Jerry Trainor, , Jennette McCurdy, , Nathan Kress","Carly hosts her own home-grown web show, iCarly, Carly and sidekick Sam's regular webcasts ultimately feature everything from comedy sketches and talent contests to interviews, recipes, and problem-solving.",6.7,30 min,TV-G,41945,
Toy Story 4,tt1979376,2019,"Animation, Adventure, Comedy","Director:, Josh Cooley, | ,     Stars:, Tom Hanks, , Tim Allen, , Annie Potts, , Tony Hale","When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",7.7,100 min,G,262466,"434,038,008"
Alice Through the Looking Glass,tt2567026,2016,"Adventure, Family, Fantasy","Director:, James Bobin, | ,     Stars:, Mia Wasikowska, , Johnny Depp, , Helena Bonham Carter, , Anne Hathaway","Alice is appointed to save her beloved Mad Hatter from deadly grief by travelling back to the past, but this means fatally harming Time himself, the noble clockwork man with the device needed to save the Hatter's family from the Red Queen.",6.2,113 min,PG,114951,"77,042,381"
Wonder,tt2543472,I) (2017,"Drama, Family","Director:, Stephen Chbosky, | ,     Stars:, Jacob Tremblay, , Owen Wilson, , Izabela Vidovic, , Julia Roberts","Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",7.9,113 min,PG,170635,"132,422,809"
Doctor Who,tt0056751,1963– ,"Adventure, Drama, Family","Stars:, William Hartnell, , Patrick Troughton, , Jon Pertwee, , Tom Baker","The adventures in time and space of the Doctor, a Time Lord who changes appearance and personality by regenerating when near death, and is joined by companions in battles against aliens and other megalomaniacs.",8.4,45 min,TV-PG,38178,
Holes,tt0311289,2003,"Adventure, Comedy, Drama","Director:, Andrew Davis, | ,     Stars:, Shia LaBeouf, , Sigourney Weaver, , Jon Voight, , Tim Blake Nelson",A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.,7.0,117 min,PG,94248,"67,406,573"
Sonic the Hedgehog,tt3794354,2020,"Action, Adventure, Comedy","Director:, Jeff Fowler, | ,     Stars:, Ben Schwartz, , James Marsden, , Jim Carrey, , Tika Sumpter","After discovering a small, blue, fast hedgehog, a small-town police officer must help him defeat an evil genius who wants to do experiments on him.",6.5,99 min,PG,148150,"148,974,665"
Toy Story 3,tt0435761,2010,"Animation, Adventure, Comedy","Director:, Lee Unkrich, | ,     Stars:, Tom Hanks, , Tim Allen, , Joan Cusack, , Ned Beatty","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",8.3,103 min,G,855895,"415,004,880"
